time,tok,code,aligned,homed,ms,U_before,U_after,U_res,U_idx,U_err,R_before,R_after,R_res,R_idx,R_err,F_before,F_after,F_res,F_idx,F_err,D_before,D_after,D_res,D_idx,D_err,L_before,L_after,L_res,L_idx,L_err,B_before,B_after,B_res,B_idx,B_err
1787456949.435,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456949.584,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3506,3505,-1,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456949.723,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456949.859,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456949.997,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456950.136,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456950.268,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456950.410,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456950.549,U',0,1,-,119.0,2122,3131,-15,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456950.686,U',0,1,-,119.0,3133,61,0,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456950.819,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456950.961,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456951.092,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3505,-1,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456951.235,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456951.373,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456951.502,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456951.648,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456951.784,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456951.919,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456952.052,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456952.197,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456952.334,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456952.473,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456952.610,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456952.747,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456952.885,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456953.023,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456953.155,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456953.298,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456953.436,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456953.573,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456953.711,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456953.848,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456953.985,U',0,1,-,119.0,3134,60,-2,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456954.122,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456954.257,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456954.393,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456954.535,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456954.672,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456954.802,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456954.948,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456955.083,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3505,-1,2,2,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456955.223,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456955.355,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456955.497,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456955.635,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456955.773,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456955.913,U',0,1,-,119.0,1101,2120,-5,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456956.048,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456956.186,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456956.320,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456956.460,U',0,1,-,119.0,1101,2120,-5,1,-2,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456956.596,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3505,-1,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456956.734,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456956.867,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456957.011,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456957.148,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456957.284,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456957.418,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456957.559,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456957.698,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1091,0,0,0,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456957.836,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456957.973,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456958.110,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1249,1250,1,0,-2
1787456958.246,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456958.385,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456958.519,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456958.660,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456958.798,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456958.935,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456959.068,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456959.208,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456959.347,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1250,1250,0,0,-1,1249,1250,1,0,-2
1787456959.485,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456959.621,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456959.750,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456959.891,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456960.034,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456960.173,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456960.308,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1091,0,0,0,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456960.446,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456960.585,U',0,1,-,119.0,3134,60,-2,3,-4,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456960.722,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456960.860,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456960.990,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456961.134,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456961.269,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456961.402,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456961.535,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456961.692,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456961.822,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456961.960,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456962.095,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456962.233,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456962.365,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456962.510,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456962.648,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456962.785,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456962.921,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456963.060,U',0,1,-,119.0,1101,2120,-5,1,-2,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456963.197,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456963.335,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456963.472,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456963.609,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456963.746,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456963.885,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1250,1250,0,0,-1,1249,1250,1,0,-2
1787456964.022,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456964.150,U',0,1,-,119.0,1101,2120,-5,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1249,1,0,-3
1787456964.293,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456964.435,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456964.568,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456964.702,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456964.847,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456964.985,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456965.122,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3505,-1,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456965.259,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456965.395,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456965.535,U',0,1,-,119.0,3133,61,0,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456965.672,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456965.810,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456965.946,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456966.085,U',0,1,-,119.0,3133,61,0,3,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456966.218,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456966.351,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456966.496,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456966.758,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456966.991,U2,0,1,-,219.0,1103,3131,-20,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456967.233,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456967.470,U2,0,1,-,219.0,1103,3131,-20,2,-1,1091,1090,-1,0,-1,675,673,-2,3,-8,3505,3506,1,2,3,1250,1249,-1,0,-2,1248,1250,2,0,-2
1787456967.700,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456967.936,U2,0,1,-,219.0,1103,3131,-20,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456968.182,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456968.418,U2,0,1,-,219.0,1103,3131,-20,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456968.659,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456968.896,U2,0,1,-,219.0,1102,3131,-19,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456969.133,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456969.371,U2,0,1,-,219.0,1103,3131,-20,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1249,0,0,-2,1248,1250,2,0,-2
1787456969.607,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456969.838,U2,0,1,-,219.0,1103,3132,-19,2,0,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3506,1,2,3,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456970.083,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456970.320,U2,0,1,-,219.0,1103,3131,-20,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1248,1250,2,0,-2
1787456970.554,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3505,3505,0,2,2,1249,1250,1,0,-1,1249,1250,1,0,-2
1787456970.795,U2,0,1,-,219.0,1103,3131,-20,2,-1,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1250,1250,0,0,-1,1248,1250,2,0,-2
1787456971.031,U2,0,1,-,219.0,3135,1099,12,0,-3,1091,1090,-1,0,-1,675,674,-1,3,-7,3506,3506,0,2,3,1249,1250,1,0,-1,1248,1250,2,0,-2
